entry_time,exit_time,type,entry_price,exit_price,pnl,balance
2024-03-06 00:30:00,2024-03-06 03:30:00,LONG,1953.59,1963.39,1.9200368481115797,19139.495476145206
2024-03-06 03:30:00,2024-03-06 04:00:00,SHORT,1963.39,1963.2,0.03704311563641083,19139.532519260843
2024-03-06 04:00:00,2024-03-06 05:30:00,LONG,1963.2,1952.3400000000001,-2.117515517106467,19137.415003743736
2024-03-06 05:30:00,2024-03-06 06:00:00,SHORT,1952.3400000000001,1946.98,1.050806154871271,19138.465809898607
2024-03-06 06:00:00,2024-03-06 09:30:00,LONG,1946.98,1941.29,-1.11863368353372,19137.347176215073
2024-03-06 09:30:00,2024-03-06 11:00:00,SHORT,1941.29,1937.1299999999999,0.8201903296576634,19138.16736654473
2024-03-06 11:00:00,2024-03-06 11:30:00,LONG,1937.1299999999999,1948.19,2.185378689855488,19140.352745234584
2024-03-06 11:30:00,2024-03-06 12:30:00,SHORT,1948.19,1948.95,-0.14933520946497117,19140.20341002512
2024-03-06 12:30:00,2024-03-06 13:00:00,LONG,1948.95,1950.67,0.3378347301392414,19140.54124475526
2024-03-06 13:00:00,2024-03-06 16:00:00,SHORT,1950.67,1928.36,4.378244143504469,19144.919488898762
2024-03-06 16:00:00,2024-03-06 18:30:00,LONG,1928.36,1930.88,0.5003754186150811,19145.419864317377
2024-03-06 18:30:00,2024-03-06 19:00:00,SHORT,1930.88,1924.27,1.3108139843298423,19146.73067830171
2024-03-06 19:00:00,2024-03-06 19:30:00,LONG,1924.27,1931.68,1.4746088056896094,19148.205287107397
2024-03-06 19:30:00,2024-03-06 20:00:00,SHORT,1931.68,1927.8999999999999,0.7494017227001346,19148.954688830097
2024-03-06 20:00:00,2024-03-06 23:30:00,LONG,1927.8999999999999,1956.77,5.735051837403675,19154.6897406675
2024-03-06 23:30:00,2024-03-07 00:30:00,SHORT,1956.77,1957.1399999999999,-0.07243810160667719,19154.617302565894
2024-03-07 00:30:00,2024-03-07 01:00:00,LONG,1957.1399999999999,1958.74,0.313185440838244,19154.930488006732
2024-03-07 01:00:00,2024-03-07 02:00:00,SHORT,1958.74,1955.85,0.5652383584379894,19155.49572636517
2024-03-07 02:00:00,2024-03-07 03:00:00,LONG,1955.85,1965.46,1.8823970542768795,19157.378123419447
2024-03-07 03:00:00,2024-03-07 04:00:00,SHORT,1965.46,1957.56,1.54002917561299,19158.91815259506
2024-03-07 04:00:00,2024-03-07 04:30:00,LONG,1957.56,1959.42,0.36408169112394256,19159.282234286184
2024-03-07 04:30:00,2024-03-07 06:30:00,SHORT,1959.42,1943.26,3.1602617193461975,19162.44249600553
2024-03-07 06:30:00,2024-03-07 09:30:00,LONG,1943.26,1961.94,3.6840610708333883,19166.126557076364
2024-03-07 09:30:00,2024-03-07 10:30:00,SHORT,1961.94,1952.18,1.9069023027927985,19168.033459379156
2024-03-07 10:30:00,2024-03-07 11:30:00,LONG,1952.18,1963.02,2.128712339022718,19170.162171718177
2024-03-07 11:30:00,2024-03-07 12:30:00,SHORT,1963.02,1958.53,0.8769551828408758,19171.039126901018
2024-03-07 12:30:00,2024-03-07 14:00:00,LONG,1958.53,1969.24,2.096693224501137,19173.13582012552
2024-03-07 14:00:00,2024-03-07 14:30:00,SHORT,1969.24,1962.05,1.4000817223568842,19174.535901847878
2024-03-07 14:30:00,2024-03-07 15:00:00,LONG,1962.05,1966.05,0.7818164023077038,19175.317718250186
2024-03-07 15:00:00,2024-03-07 15:30:00,SHORT,1966.05,1963.08,0.5793412540190085,19175.897059504205
2024-03-07 15:30:00,2024-03-07 16:00:00,LONG,1963.08,1968.14,0.9885490058591051,19176.885608510063
2024-03-07 16:00:00,2024-03-07 17:00:00,SHORT,1968.14,1954.46,2.6658651836192435,19179.551473693682
2024-03-07 17:00:00,2024-03-07 18:00:00,LONG,1954.46,1960.8600000000001,1.2560925210200393,19180.807566214702
2024-03-07 18:00:00,2024-03-07 19:00:00,SHORT,1960.8600000000001,1952.97,1.5435734493787003,19182.351139664082
2024-03-07 19:00:00,2024-03-07 21:00:00,LONG,1952.97,1957.5900000000001,0.907566038036942,19183.25870570212
2024-03-07 21:00:00,2024-03-07 22:00:00,SHORT,1957.5900000000001,1966.26,-1.699220500497391,19181.559485201622
2024-03-07 22:00:00,2024-03-07 23:00:00,LONG,1966.26,1960.05,-1.2116147854617678,19180.34787041616
2024-03-07 23:00:00,2024-03-08 00:00:00,SHORT,1960.05,1956.56,0.6830378211550988,19181.030908237317
2024-03-08 00:00:00,2024-03-08 01:00:00,LONG,1956.56,1960.3600000000001,0.7450619194024748,19181.77597015672
2024-03-08 01:00:00,2024-03-08 02:00:00,SHORT,1960.3600000000001,1955.03,1.043062151043056,19182.81903230776
2024-03-08 02:00:00,2024-03-08 02:30:00,LONG,1955.03,1954.81,-0.04317294555181487,19182.77585936221
2024-03-08 02:30:00,2024-03-08 04:00:00,SHORT,1954.81,1946.6299999999999,1.6054256580392376,19184.38128502025
2024-03-08 04:00:00,2024-03-08 05:30:00,LONG,1946.6299999999999,1949.6200000000001,0.5893395256645082,19184.970624545913
2024-03-08 05:30:00,2024-03-08 08:30:00,SHORT,1949.6200000000001,1947.48,0.42116758277541444,19185.39179212869
2024-03-08 08:30:00,2024-03-08 10:30:00,LONG,1947.48,1950.06,0.5083319040369156,19185.900124032727
2024-03-08 10:30:00,2024-03-08 14:00:00,SHORT,1950.06,1934.77,3.008650122524022,19188.90877415525
2024-03-08 14:00:00,2024-03-08 15:00:00,LONG,1934.77,1935.96,0.23604667677549057,19189.144820832025
2024-03-08 15:00:00,2024-03-08 18:30:00,SHORT,1935.96,1928.11,1.5561766445952812,19190.70099747662
2024-03-08 18:30:00,2024-03-08 21:30:00,LONG,1928.11,1953.6000000000001,5.074098141969945,19195.77509561859
2024-03-08 21:30:00,2024-03-08 23:30:00,SHORT,1953.6000000000001,1929.96,4.645660557539162,19200.42075617613
2024-03-08 23:30:00,2024-03-11 01:00:00,LONG,1929.96,1935.31,1.0645013476501124,19201.48525752378
2024-03-11 01:00:00,2024-03-11 01:30:00,SHORT,1935.31,1932.23,0.6111741746094616,19202.09643169839
2024-03-11 01:30:00,2024-03-11 02:00:00,LONG,1932.23,1933.19,0.19080557257087563,19202.28723727096
2024-03-11 02:00:00,2024-03-11 02:30:00,SHORT,1933.19,1929.77,0.6794140498499173,19202.96665132081
2024-03-11 02:30:00,2024-03-11 03:30:00,LONG,1929.77,1929.47,-0.059705457079293076,19202.90694586373
2024-03-11 03:30:00,2024-03-11 05:30:00,SHORT,1929.47,1930.6699999999998,-0.23885821842301758,19202.66808764531
2024-03-11 05:30:00,2024-03-11 08:30:00,LONG,1930.6699999999998,1945.99,3.047489991585608,19205.715577636896
2024-03-11 08:30:00,2024-03-11 10:00:00,SHORT,1945.99,1935.27,2.11599515919679,19207.831572796094
2024-03-11 10:00:00,2024-03-11 11:00:00,LONG,1935.27,1932.63,-0.5240475525604101,19207.307525243534
2024-03-11 11:00:00,2024-03-11 12:30:00,SHORT,1932.63,1932.45,0.03577834716986757,19207.343303590704
2024-03-11 12:30:00,2024-03-11 13:00:00,LONG,1932.45,1931.99,-0.09144224088232475,19207.25186134982
2024-03-11 13:00:00,2024-03-11 13:30:00,SHORT,1931.99,1931.6399999999999,0.06959185245757026,19207.32145320228
2024-03-11 13:30:00,2024-03-11 15:00:00,LONG,1931.6399999999999,1939.3300000000002,1.529315006679619,19208.85076820896
2024-03-11 15:00:00,2024-03-11 17:00:00,SHORT,1939.3300000000002,1926.55,2.5316899425854733,19211.382458151544
2024-03-11 17:00:00,2024-03-11 19:00:00,LONG,1926.55,1939.54,2.5907021165439645,19213.973160268088
2024-03-11 19:00:00,2024-03-11 19:30:00,SHORT,1939.54,1940.1499999999999,-0.12085879773308736,19213.852301470353
2024-03-11 19:30:00,2024-03-11 20:00:00,LONG,1940.1499999999999,1942.89,0.5426998459503989,19214.395001316305
2024-03-11 20:00:00,2024-03-11 21:00:00,SHORT,1942.89,1936.2,1.323227795282359,19215.718229111586
2024-03-11 21:00:00,2024-03-12 04:00:00,LONG,1936.2,1954.76,3.683955483238405,19219.402184594823
2024-03-12 04:00:00,2024-03-12 05:30:00,SHORT,1954.76,1955.31,-0.10815313595046225,19219.294031458874
2024-03-12 05:30:00,2024-03-12 06:30:00,LONG,1955.31,1961.89,1.2935335545463622,19220.587565013422
2024-03-12 06:30:00,2024-03-12 07:30:00,SHORT,1961.89,1952.93,1.7556179457820873,19222.343182959205
2024-03-12 07:30:00,2024-03-12 08:00:00,LONG,1952.93,1963.49,2.078804094484166,19224.421987053687
2024-03-12 08:00:00,2024-03-12 09:00:00,SHORT,1963.49,1950.2,2.6024330982886883,19227.024420151974
2024-03-12 09:00:00,2024-03-12 11:00:00,LONG,1950.2,1964.88,2.894602794460386,19229.919022946437
2024-03-12 11:00:00,2024-03-12 11:30:00,SHORT,1964.88,1958.6,1.2292240896554238,19231.148247036093
2024-03-12 11:30:00,2024-03-12 15:00:00,LONG,1958.6,1981.65,4.526477760585984,19235.674724796678
2024-03-12 15:00:00,2024-03-12 16:30:00,SHORT,1981.65,1963.68,3.4886591961708358,19239.163383992847
2024-03-12 16:30:00,2024-03-12 22:30:00,LONG,1963.68,1990.5800000000002,5.271057351802833,19244.43444134465
2024-03-12 22:30:00,2024-03-13 00:00:00,SHORT,1990.5800000000002,1971.87,3.61767292344506,19248.052114268095
2024-03-13 00:00:00,2024-03-13 00:30:00,LONG,1971.87,1968.99,-0.5622519749181218,19247.489862293176
2024-03-13 00:30:00,2024-03-13 03:00:00,SHORT,1968.99,1964.68,0.8426318194250102,19248.3324941126
2024-03-13 03:00:00,2024-03-13 03:30:00,LONG,1964.68,1969.97,1.0365421228276868,19249.36903623543
2024-03-13 03:30:00,2024-03-13 04:30:00,SHORT,1969.97,1968.79,0.23060509005476257,19249.599641325483
2024-03-13 04:30:00,2024-03-13 07:00:00,LONG,1968.79,1984.8600000000001,3.142448572332282,19252.742089897816
2024-03-13 07:00:00,2024-03-13 10:00:00,SHORT,1984.8600000000001,1966.97,3.4705879103641952,19256.21267780818
2024-03-13 10:00:00,2024-03-13 13:00:00,LONG,1966.97,1981.8500000000001,2.9134399065139567,19259.126117714695
2024-03-13 13:00:00,2024-03-13 15:30:00,SHORT,1981.8500000000001,1957.32,4.767528962005654,19263.8936466767
2024-03-13 15:30:00,2024-03-13 17:30:00,LONG,1957.32,1962.26,0.9723870865733141,19264.866033763275
2024-03-13 17:30:00,2024-03-13 20:00:00,SHORT,1962.26,1977.49,-2.990469251722147,19261.875564511553
2024-03-13 20:00:00,2024-03-14 04:00:00,LONG,1977.49,2022.5800000000002,8.784044108479222,19270.659608620033
2024-03-14 04:00:00,2024-03-14 06:30:00,SHORT,2022.5800000000002,2019.47,0.5926267577332986,19271.252235377768
2024-03-14 06:30:00,2024-03-14 09:00:00,LONG,2019.47,2023.02,0.6775336641355425,19271.929769041904
2024-03-14 09:00:00,2024-03-14 11:30:00,SHORT,2023.02,2007.99,2.863610883023394,19274.79337992493
2024-03-14 11:30:00,2024-03-14 14:30:00,LONG,2007.99,2006.31,-0.3225280293056749,19274.470851895625
2024-03-14 14:30:00,2024-03-14 15:00:00,SHORT,2006.31,2008.35,-0.3919625634908501,19274.078889332133
2024-03-14 15:00:00,2024-03-14 15:30:00,LONG,2008.35,2017.0800000000002,1.6756313262516422,19275.754520658385
2024-03-14 15:30:00,2024-03-14 16:00:00,SHORT,2017.0800000000002,2020.3799999999999,-0.6307136049950167,19275.12380705339
2024-03-14 16:00:00,2024-03-14 16:30:00,LONG,2020.3799999999999,2024.66,0.8166535987704528,19275.94046065216
2024-03-14 16:30:00,2024-03-14 18:30:00,SHORT,2024.66,2004.6499999999999,3.810136700657433,19279.750597352817
2024-03-14 18:30:00,2024-03-14 20:30:00,LONG,2004.6499999999999,2013.88,1.7753931909667147,19281.525990543785
2024-03-14 20:30:00,2024-03-14 21:00:00,SHORT,2013.88,2004.4099999999999,1.8133756840571889,19283.339366227843
2024-03-14 21:00:00,2024-03-14 23:00:00,LONG,2004.4099999999999,2014.71,1.9818140547308216,19285.321180282575
2024-03-14 23:00:00,2024-03-14 23:30:00,SHORT,2014.71,2013.1699999999998,0.29482550459012813,19285.616005787164
2024-03-14 23:30:00,2024-03-15 00:30:00,LONG,2013.1699999999998,2015.06,0.36211362429342453,19285.97811941146
2024-03-15 00:30:00,2024-03-15 01:30:00,SHORT,2015.06,2009.7,1.0260026274159926,19287.004122038874
2024-03-15 01:30:00,2024-03-15 02:00:00,LONG,2009.7,2011.74,0.3915558382739573,19287.395677877146
2024-03-15 02:00:00,2024-03-15 02:30:00,SHORT,2011.74,2011.94,-0.03834967874155016,19287.357328198406
2024-03-15 02:30:00,2024-03-15 06:00:00,LONG,2011.94,2033.68,4.168187404346387,19291.525515602752
2024-03-15 06:00:00,2024-03-15 06:30:00,SHORT,2033.68,2029.98,0.7019653476233336,19292.227480950376
2024-03-15 06:30:00,2024-03-15 08:30:00,LONG,2029.98,2028.1200000000001,-0.35353592759106756,19291.873945022784
2024-03-15 08:30:00,2024-03-15 10:30:00,SHORT,2028.1200000000001,2009.82,3.4814635543648347,19295.35540857715
2024-03-15 10:30:00,2024-03-15 11:30:00,LONG,2009.82,2010.8400000000001,0.19585099677337006,19295.551259573924
2024-03-15 11:30:00,2024-03-15 12:30:00,SHORT,2010.8400000000001,2002.34,1.6312803177416675,19297.182539891666
2024-03-15 12:30:00,2024-03-15 14:00:00,LONG,2002.34,2018.3300000000002,3.082013532295937,19300.264553423964
2024-03-15 14:00:00,2024-03-15 15:00:00,SHORT,2018.3300000000002,2021.8999999999999,-0.6827619314553905,19299.581791492506
2024-03-15 15:00:00,2024-03-15 15:30:00,LONG,2021.8999999999999,2024.42,0.48108161743474115,19300.062873109942
2024-03-15 15:30:00,2024-03-15 18:00:00,SHORT,2024.42,2022.93,0.28410205076944495,19300.34697516071
2024-03-15 18:00:00,2024-03-15 20:30:00,LONG,2022.93,2042.46,3.7266319291808236,19304.073607089893
2024-03-15 20:30:00,2024-03-15 21:30:00,SHORT,2042.46,2032.84,1.8184462667587817,19305.892053356652
2024-03-15 21:30:00,2024-03-18 01:00:00,LONG,2032.84,2060.56,5.265139683585987,19311.15719304024
2024-03-18 01:00:00,2024-03-18 02:30:00,SHORT,2060.56,2056.84,0.6972619555665045,19311.854454995806
2024-03-18 02:30:00,2024-03-18 05:00:00,LONG,2056.84,2064.0699999999997,1.3576623141285782,19313.212117309933
2024-03-18 05:00:00,2024-03-18 07:00:00,SHORT,2064.0699999999997,2050.98,2.449625706643487,19315.661743016575
2024-03-18 07:00:00,2024-03-18 11:30:00,LONG,2050.98,2066.3999999999996,2.9044408436679854,19318.566183860243
2024-03-18 11:30:00,2024-03-18 13:00:00,SHORT,2066.3999999999996,2048.53,3.3412967257604698,19321.907480586004
2024-03-18 13:00:00,2024-03-18 14:30:00,LONG,2048.53,2051.45,0.5508337182594714,19322.458314304262
2024-03-18 14:30:00,2024-03-18 15:30:00,SHORT,2051.45,2042.31,1.7217799019497282,19324.18009420621
2024-03-18 15:30:00,2024-03-18 16:00:00,LONG,2042.31,2039.17,-0.5942087684612527,19323.58588543775
2024-03-18 16:00:00,2024-03-18 16:30:00,SHORT,2039.17,2037.9199999999998,0.23690503839112562,19323.82279047614
2024-03-18 16:30:00,2024-03-18 17:30:00,LONG,2037.9199999999998,2038.94,0.19343545621309674,19324.016225932355
2024-03-18 17:30:00,2024-03-18 20:00:00,SHORT,2038.94,2013.0,4.916917426708842,19328.933143359063
2024-03-18 20:00:00,2024-03-18 20:30:00,LONG,2013.0,2009.63,-0.6471783874129948,19328.285964971652
2024-03-18 20:30:00,2024-03-18 21:30:00,SHORT,2009.63,2008.76,0.16735029621898184,19328.45331526787
2024-03-18 21:30:00,2024-03-18 22:00:00,LONG,2008.76,2004.3600000000001,-0.8467432106092913,19327.606572057262
2024-03-18 22:00:00,2024-03-19 00:00:00,SHORT,2004.3600000000001,2001.52,0.5477100188054584,19328.15428207607
2024-03-19 00:00:00,2024-03-19 03:30:00,LONG,2001.52,2014.1000000000001,2.42963528586794,19330.58391736194
2024-03-19 03:30:00,2024-03-19 07:30:00,SHORT,2014.1000000000001,2005.43,1.664228812507119,19332.248146174446
2024-03-19 07:30:00,2024-03-19 10:00:00,LONG,2005.43,2012.31,1.3264573407765707,19333.574603515222
2024-03-19 10:00:00,2024-03-19 12:30:00,SHORT,2012.31,2004.6,1.4814999696180318,19335.05610348484
2024-03-19 12:30:00,2024-03-19 13:30:00,LONG,2004.6,2008.03,0.6616705820109172,19335.717774066852
2024-03-19 13:30:00,2024-03-19 19:30:00,SHORT,2008.03,1996.25,2.2686389683272363,19337.986413035178
2024-03-19 19:30:00,2024-03-19 20:00:00,LONG,1996.25,1996.1000000000001,-0.02906146987554303,19337.957351565303
2024-03-19 20:00:00,2024-03-19 21:30:00,SHORT,1996.1000000000001,1993.05,0.5909600713619326,19338.548311636663
2024-03-19 21:30:00,2024-03-19 23:00:00,LONG,1993.05,2000.76,1.4962013746039426,19340.044513011268
2024-03-19 23:00:00,2024-03-20 01:30:00,SHORT,2000.76,1980.96,3.8278742213721006,19343.87238723264
2024-03-20 01:30:00,2024-03-20 04:00:00,LONG,1980.96,1992.79,2.3103748721928836,19346.182762104832
2024-03-20 04:00:00,2024-03-20 05:00:00,SHORT,1992.79,1977.45,2.9784417181006178,19349.161203822932
2024-03-20 05:00:00,2024-03-20 05:30:00,LONG,1977.45,1981.67,0.8258460166389371,19349.987049839572
2024-03-20 05:30:00,2024-03-20 10:00:00,SHORT,1981.67,1970.5,2.181385955751557,19352.168435795324
2024-03-20 10:00:00,2024-03-20 12:00:00,LONG,1970.5,1991.46,4.116939359698256,19356.28537515502
2024-03-20 12:00:00,2024-03-20 13:00:00,SHORT,1991.46,1978.77,2.466846046726706,19358.752221201747
2024-03-20 13:00:00,2024-03-20 14:30:00,LONG,1978.77,1985.5800000000002,1.3324752510538085,19360.0846964528
2024-03-20 14:30:00,2024-03-20 15:30:00,SHORT,1985.5800000000002,1987.73,-0.4192647196020394,19359.665431733196
2024-03-20 15:30:00,2024-03-20 16:00:00,LONG,1987.73,1994.64,1.346010656711706,19361.011442389907
2024-03-20 16:00:00,2024-03-20 18:30:00,SHORT,1994.64,1978.58,3.1177339646731763,19364.12917635458
2024-03-20 18:30:00,2024-03-20 21:00:00,LONG,1978.58,1977.94,-0.12527209082134122,19364.00390426376
2024-03-20 21:00:00,2024-03-20 21:30:00,SHORT,1977.94,1978.72,-0.15272377367690837,19363.851180490085
2024-03-20 21:30:00,2024-03-21 03:00:00,LONG,1978.72,2010.0900000000001,6.139767238739955,19369.990947728824
2024-03-21 03:00:00,2024-03-21 03:30:00,SHORT,2010.0900000000001,2000.6599999999999,1.8174212561336898,19371.80836898496
2024-03-21 03:30:00,2024-03-21 05:30:00,LONG,2000.6599999999999,2013.6100000000001,2.5078216026547295,19374.316190587615
2024-03-21 05:30:00,2024-03-21 07:00:00,SHORT,2013.6100000000001,2005.07,1.6433833787835967,19375.9595739664
2024-03-21 07:00:00,2024-03-21 08:00:00,LONG,2005.07,2006.97,0.367212348601674,19376.326786315003
2024-03-21 08:00:00,2024-03-21 09:00:00,SHORT,2006.97,1996.56,2.0100705226838547,19378.336856837686
2024-03-21 09:00:00,2024-03-21 10:30:00,LONG,1996.56,1998.89,0.45229319305640503,19378.78915003074
2024-03-21 10:30:00,2024-03-21 13:00:00,SHORT,1998.89,1984.08,2.871592406905419,19381.660742437645
2024-03-21 13:00:00,2024-03-21 14:30:00,LONG,1984.08,1993.75,1.8892449838653023,19383.54998742151
2024-03-21 14:30:00,2024-03-21 16:30:00,SHORT,1993.75,1983.33,2.026097463262029,19385.57608488477
2024-03-21 16:30:00,2024-03-21 18:00:00,LONG,1983.33,1991.98,1.690946369330924,19387.2670312541
2024-03-21 18:00:00,2024-03-21 19:30:00,SHORT,1991.98,1974.45,3.41227111776106,19390.679302371864
2024-03-21 19:30:00,2024-03-21 20:30:00,LONG,1974.45,1987.28,2.520017376478813,19393.199319748343
2024-03-21 20:30:00,2024-03-21 21:00:00,SHORT,1987.28,1979.35,1.547724232172674,19394.747043980515
2024-03-21 21:00:00,2024-03-21 21:30:00,LONG,1979.35,1986.24,1.3502392920203876,19396.097283272535
2024-03-21 21:30:00,2024-03-22 00:30:00,SHORT,1986.24,1960.6499999999999,4.997846478561977,19401.0951297511
2024-03-22 00:30:00,2024-03-22 02:30:00,LONG,1960.6499999999999,1976.69,3.174391817827877,19404.269521568927
2024-03-22 02:30:00,2024-03-22 07:00:00,SHORT,1976.69,1973.1399999999999,0.6969748094195166,19404.966496378347
2024-03-22 07:00:00,2024-03-22 07:30:00,LONG,1973.1399999999999,1971.17,-0.38748171947111165,19404.579014658877
2024-03-22 07:30:00,2024-03-22 08:00:00,SHORT,1971.17,1973.75,-0.5079603875649334,19404.071054271313
2024-03-22 08:00:00,2024-03-22 12:00:00,LONG,1973.75,1976.43,0.5269452608025166,19404.597999532114
2024-03-22 12:00:00,2024-03-22 12:30:00,SHORT,1976.43,1973.1399999999999,0.6460246749792743,19405.24402420709
2024-03-22 12:30:00,2024-03-22 13:00:00,LONG,1973.1399999999999,1973.8300000000002,0.13571888843881696,19405.37974309553
2024-03-22 13:00:00,2024-03-22 13:30:00,SHORT,1973.8300000000002,1974.48,-0.12780732720659274,19405.251935768323
2024-03-22 13:30:00,2024-03-22 14:00:00,LONG,1974.48,1974.99,0.10024592284795661,19405.35218169117
2024-03-22 14:00:00,2024-03-22 16:00:00,SHORT,1974.99,1968.81,1.214437303306373,19406.56661899448
2024-03-22 16:00:00,2024-03-22 19:00:00,LONG,1968.81,1982.26,2.6515338811310043,19409.21815287561
2024-03-22 19:00:00,2024-03-22 20:00:00,SHORT,1982.26,1977.27,0.9771876401970424,19410.195340515806
2024-03-22 20:00:00,2024-03-22 20:30:00,LONG,1977.27,1977.66,0.076569979646716,19410.271910495452
2024-03-22 20:30:00,2024-03-22 23:00:00,SHORT,1977.66,1977.28,0.0745922284517095,19410.346502723904
2024-03-22 23:00:00,2024-03-22 23:30:00,LONG,1977.28,1978.74,0.2866473730981713,19410.633150097
2024-03-22 23:30:00,2024-03-25 03:30:00,SHORT,1978.74,1971.6599999999999,1.3890383042005496,19412.022188401203
2024-03-25 03:30:00,2024-03-25 04:00:00,LONG,1971.6599999999999,1972.39,0.14374462328735832,19412.16593302449
2024-03-25 04:00:00,2024-03-25 04:30:00,SHORT,1972.39,1975.8,-0.6712210651200897,19411.49471195937
2024-03-25 04:30:00,2024-03-25 05:00:00,LONG,1975.8,1978.28,0.48730141599007587,19411.98201337536
2024-03-25 05:00:00,2024-03-25 06:00:00,SHORT,1978.28,1967.57,2.1018493576566595,19414.083862733016
2024-03-25 06:00:00,2024-03-25 08:00:00,LONG,1967.57,1972.38,0.9492088553876017,19415.033071588405
2024-03-25 08:00:00,2024-03-25 10:00:00,SHORT,1972.38,1974.45,-0.40751902227954817,19414.625552566125
2024-03-25 10:00:00,2024-03-25 12:30:00,LONG,1974.45,1974.5800000000002,0.02556561393639459,19414.651118180063
2024-03-25 12:30:00,2024-03-25 13:00:00,SHORT,1974.5800000000002,1973.9099999999999,0.13175273981491223,19414.782870919877
2024-03-25 13:00:00,2024-03-25 13:30:00,LONG,1973.9099999999999,1977.29,0.6648931927363588,19415.447764112614
2024-03-25 13:30:00,2024-03-25 14:30:00,SHORT,1977.29,1971.7,1.0977889232372382,19416.545553035852
2024-03-25 14:30:00,2024-03-25 16:30:00,LONG,1971.7,1979.7,1.5756186481136767,19418.121171683964
2024-03-25 16:30:00,2024-03-25 17:00:00,SHORT,1979.7,1974.97,0.9278952683948628,19419.04906695236
2024-03-25 17:00:00,2024-03-25 18:00:00,LONG,1974.97,1987.5900000000001,2.481743005969114,19421.53080995833
2024-03-25 18:00:00,2024-03-25 20:30:00,SHORT,1987.5900000000001,1995.62,-1.569286345815389,19419.961523612514
2024-03-25 20:30:00,2024-03-25 21:30:00,LONG,1995.62,1997.52,0.3697891070931896,19420.331312719605
2024-03-25 21:30:00,2024-03-25 22:00:00,SHORT,1997.52,2001.29,-0.7330554792838375,19419.598257240323
2024-03-25 22:00:00,2024-03-25 22:30:00,LONG,2001.29,2000.52,-0.1494345213144991,19419.44882271901
2024-03-25 22:30:00,2024-03-26 01:30:00,SHORT,2000.52,1984.18,3.1723131362168537,19422.621135855225
2024-03-26 01:30:00,2024-03-26 03:00:00,LONG,1984.18,1992.92,1.7110716641370727,19424.33220751936
2024-03-26 03:00:00,2024-03-26 04:00:00,SHORT,1992.92,1984.09,1.7212618006984624,19426.05346932006
2024-03-26 04:00:00,2024-03-26 06:30:00,LONG,1984.09,1977.39,-1.3119824024559459,19424.741486917606
2024-03-26 06:30:00,2024-03-26 07:00:00,SHORT,1977.39,1973.33,0.7976620741167785,19425.539148991724
2024-03-26 07:00:00,2024-03-26 12:00:00,LONG,1973.33,1971.3300000000002,-0.39376159383356085,19425.14538739789
2024-03-26 12:00:00,2024-03-26 15:00:00,SHORT,1971.3300000000002,1960.74,2.0870406238686217,19427.232428021758
2024-03-26 15:00:00,2024-03-26 16:30:00,LONG,1960.74,1966.3400000000001,1.1097085957028927,19428.342136617463
2024-03-26 16:30:00,2024-03-26 18:00:00,SHORT,1966.3400000000001,1960.58,1.1382288994468994,19429.48036551691
2024-03-26 18:00:00,2024-03-26 18:30:00,LONG,1960.58,1966.9,1.2526325465940695,19430.732998063504
2024-03-26 18:30:00,2024-03-26 19:00:00,SHORT,1966.9,1964.05,0.5630951145913228,19431.296093178094
2024-03-26 19:00:00,2024-03-26 19:30:00,LONG,1964.05,1971.1100000000001,1.3969598576191105,19432.693053035713
2024-03-26 19:30:00,2024-03-26 21:00:00,SHORT,1971.1100000000001,1967.53,0.705886948266417,19433.39893998398
2024-03-26 21:00:00,2024-03-27 00:00:00,LONG,1967.53,1984.48,3.3483211136066986,19436.74726109759
2024-03-27 00:00:00,2024-03-27 00:30:00,SHORT,1984.48,1980.3899999999999,0.8011801207156733,19437.548441218303
2024-03-27 00:30:00,2024-03-27 01:30:00,LONG,1980.3899999999999,1978.07,-0.45541648244664157,19437.093024735856
2024-03-27 01:30:00,2024-03-27 02:30:00,SHORT,1978.07,1966.1399999999999,2.3445532239516296,19439.43757795981
2024-03-27 02:30:00,2024-03-27 03:30:00,LONG,1966.1399999999999,1970.53,0.8680880401929213,19440.305666
2024-03-27 03:30:00,2024-03-27 06:00:00,SHORT,1970.53,1972.8999999999999,-0.4676257091078835,19439.83804029089
2024-03-27 06:00:00,2024-03-27 09:00:00,LONG,1972.8999999999999,2002.73,5.878558150356128,19445.716598441246
2024-03-27 09:00:00,2024-03-27 12:00:00,SHORT,2002.73,1987.12,3.0313385838497484,19448.747937025095
2024-03-27 12:00:00,2024-03-27 13:00:00,LONG,1987.12,1998.96,2.3176574698496313,19451.065594494943
2024-03-27 13:00:00,2024-03-27 17:30:00,SHORT,1998.96,1993.95,0.9750053890865199,19452.04059988403
2024-03-27 17:30:00,2024-03-27 18:30:00,LONG,1993.95,1996.18,0.4350966728126757,19452.47569655684
2024-03-27 18:30:00,2024-03-27 21:30:00,SHORT,1996.18,1972.11,4.691171036841631,19457.16686759368
2024-03-27 21:30:00,2024-03-28 00:00:00,LONG,1972.11,1991.24,3.77479554565485,19460.941663139336
2024-03-28 00:00:00,2024-03-28 04:30:00,SHORT,1991.24,1987.6,0.7114946229869742,19461.653157762325
2024-03-28 04:30:00,2024-03-28 05:30:00,LONG,1987.6,1987.78,0.03524952272487883,19461.688407285048
2024-03-28 05:30:00,2024-03-28 06:30:00,SHORT,1987.78,1979.3,1.6604968124619182,19463.34890409751
